"","kbs","kbsø¿¿€±≥","mbcººπŸƒ˚","sbsø©¿Œ","stvø¿¿€±≥","tv","∞°≥™tagquestion","∞°¥√¥Ÿ","∞°∏£∏∂","∞°πÊ","∞°¡∑","∞•≈Ÿ∞°","∞®µø¿˚¿Ã¥Ù","∞©πŸ","∞©≈ˆ∆¢«“¡ˆâ£","∞≥±◊∏«","∞≥≥‰∞Ê¬˚","∞≥¥Ÿ","∞≥∫ª¥Í","∞≥¿Áπ’¥Ÿ","∞≈«™¥Ÿ","∞≈«∞","∞ÀªˆæÓ","∞À¿∫ªˆ","∞ﬁ∞‘","∞ﬁ∞‘µ…","∞Ê∞Ìπﬁ¥¬∞≈æ∆¥‘tagquestion","∞ËπÈ","∞Ë¡¬","∞¯∞≥","∞¯¡÷","±§∞≥≈‰≈¬ø’","±∏∏Æ¥ı","±∏∏Æ¥ı∂Û","±◊∞Õ","±◊≥™¿˙","±◊≥™¿˙≥™","±◊∑∏¥Ÿ","±◊∑π","±◊∑π¿Ã","±‚¡ÿ¿Ãπ∫µ•tagquestion","±‰∏”∏ÆΩ∫≈∏","±‰∏”∏Æø˛¿Ã∫Í","±Ó¥Ÿ","≥™∞°ºˆ","≥™∞°ºˆ∂˚","≥™µµ","≥™∏£¥Ÿ","≥™∏ß","≥™∏”¡ˆ","≥™ø¿¥¬∞≈","≥™ø¿¥¬∞«","≥≠∏Æ∏Èº≠","≥Ø¬•","≥≤¿⁄","≥≤¿⁄∞°","≥≤¿⁄∞°«œ∏È","≥≥¿‘±‚∞£","≥ªªÁ","≥ªªÁ∂˚≥ª∞Á","≥ªº˛","≥Œ¥Ÿ","≥Ï»≠«—∞Õ","≥Ó∂¯¥Ÿ","¥¿≥¶¿Ãù˛","¥Ÿ∏£¥Ÿ","¥Ÿ∏Æ","¥ŸΩ√∫∏±‚","¥ŸøÓ","¥ŸøÓπﬁæ∆∫∏∞≈","¥Ÿ¿Ã∑∫∆Æ","¥Ÿ«‡","¥⁄∫ªªÁ","¥⁄∫ªªÁ«œ","¥⁄∫ªªÁ«œ¥¬","¥⁄ƒ°∞Ì∫ªπÊªÁºˆ","¥ﬁ¥Ÿ","¥ﬁƒﬁ","¥ﬁƒﬁªÏπ˙«—ø¨","¥ÁΩ≈","¥ÁΩ≈¿Ã","¥Îπ⁄","¥ÎΩ≈","µ•∏∂","µµπ´¡ˆ","µø∞≈","µø¿œ«œ¿Ã∫Ù¥∫Ω√∆º","µ«¥¬∞À¥œÉó","µŒ±ŸµŒ±Ÿ","µÂ∂Û∏∏µ•","µÂ∑Ø≥ª¥Ÿ","µÓ∑œ±›","µ˚∏£¥Ÿ","∂∞≥™¥Ÿ","∑’ø¯««Ω∫","∑˘ºˆøµ","∏µ≈©","∏∂¿Ã¥∫≈¨∑Œ¡¨","∏∂¡ˆ∏∑","∏π¥Ÿ","∏≈≤Ù∑¥¥Ÿ","∏≈≥ ","∏≈∑¬","∏≈¡÷","∏≈ƒ°","∏”ΩÀ¥Ÿ","∏Á¥¿∏Æ","∏Ìø˘","∏¥¯","∏¥¯«—","∏µÁø©¿⁄","∏ÒøÂΩ≈","∏ÒøÂΩ≈¿∏","∏¯∫√¥Ÿ","∏¯«œ¥Ÿ","π´∞≥≥‰","π´¥…∑¬","π´µµ","π´∑·¥ŸΩ√∫∏±‚","π´ªÁ","π´Ωº","πÃº«","πÃæ≤","πÃƒ°¥Ÿ","πŒº“∏≈","π⁄∏Ìºˆ","πﬁ¥Ÿ","πﬂ∞ﬂ","πﬂªÍ","πÊº€","πÊº€∞Ë","πÊº€±π","πÊº€∫–","πÈµøºˆ","πÈ¿⁄¿∫","πÈ∆—","∫ØΩ≈","∫Ø≈¬","∫Ø≈¬∂Û","∫Ø≈¬∂Û«œ","∫∞¡°","∫∏∞Ì¿÷¡ˆ∑ŒøÀ","∫∏±‚","∫∏Ω∫","∫∏ø©¡÷¥Ÿ","∫π¿⁄","∫ª∞«µ•","∫ª¥…","∫¡æﬂ£†","∫¡æﬂ«“∞Õ","∫Œºˆ","∫Œºˆ∞Ì","∫Œ≈Õ","∫œªı≈Î","∫–»´ªˆ","∫“±º","∫“ƒ—¡Æº≠","∫÷±¡∞ı","∫Ì∂ÛøÏΩ∫","∫¸¿◊","ª°∑°","ª°∑°∆«","ª°∏Æ¡÷∏ª¿Ãø‘¿Ω¡¡∞⁄æÓ","ªÁ∂˜","ªÁ∂˚","ªÁ∂˚«œ¥¬∞≈æÀ¡„tagquestion»˜»˜»˜∆R","ªÁ¿Ã","ªÏ¿Œ√Êµø¿Øπﬂø¨±‚","ªÛ¿«≈ª¿«","ªÛ¿«≈ª¿««œ","ªˆ¥Ÿ∏£¥Ÿ","ª˝»∞∫Ò","º≠∑Œ¥Ÿ∏•","º±≈√«“ºˆ","º∫±Ú","º∫¿˚","º≈√˜","º“µø","º“Ωƒ","º“»≠","º÷¡˜","º‚∞Ò¿⁄≈¬","º˚±‚","º˚±‚¥Ÿ","º˚¥Ÿ","Ω¥∆€Ω∫≈∏k","Ω∫ƒ´«¡","Ω∫∆ƒ¿Ã","Ω∫∆ƒ¿Ã∏Ìø˘","Ω¬Ω¬¿Â±∏","Ω√√ª∑¸","Ω√√ª«ÿ¡÷ººüG","Ω√≈©","Ω√≈©«—","Ωƒ±∏","Ω≈∞Ì","Ω«∞®","Ω«Ω√","Ω…«¸≈π","ΩÕ¥Ÿ","ΩÕæÓ","æ∆¥œ¥Ÿ","æ∆¥—√¥","æ∆¥‘¥Ÿ","æ∆øÏ∂Û","æ∆øÏ∂Û∏¶","æ∆¿Ã","æ∆¿Ã∆–µÂ∑Œ¿‘∑¬«œ±∏¿÷æÓø‰∞›πË«ÿ¡÷ººø‰ø¿¥√ø¿¿€±≥«¸¡¶µÈ¿ﬂ∫∏ºÃ¡“tagquestion¥ı","æ∆¿◊","æ∆¡‹∏∂","æ»∫ª¥Ÿ","æ»≈∏±Óøˆ","æ»≈∏±ı¥Ÿ","æ—¥Ÿ","æ÷≥ ∫ß∏Æ","æ÷¡§∏∏∏∏ºº","æ÷«¡≈ÕΩ∫ƒ","æÍ±‚","æÓ±˙∂Û¿Œ","æÓ¥¿","æÓ¡¶∫∏∞Ì¿Áπ’æÓº≠","æÓ¬øºˆæ¯¥¬∞Õ","æ¥œ","æÛ¬Ø","ø©¿Œ","ø©¿Œ¿««‚±‚","ø©¿⁄","ø©¿⁄∞°","ø©¿⁄∞°«œ∏È","ø¨±‚","ø¨øπ∞°¡ﬂ∞Ë","ø¨øÏ¡¯","øµ»≠","øπª⁄¥Ÿ","øπ¡§","ø¿∑ª¡ˆ","ø¿¿€±≥«¸¡¶µÈ∏∂¡Æ∫º≤¨","ø¿¿€±≥«¸¡¶µÈ¿ª√¨∞‹∫¡æﬂ","ø¿¿€±≥«¸¡¶µÈ¿ﬂ∫∏∞Ì","ø¿¿€±≥«¸¡¶µÈ¿Áπ‘≥◊","ø¿≈©∞∞¿∫∞Õ","ø¿«¸¡¶","ø¡ø°∆º","ø¡¿«∆º","ø√∏Æ∫Òæ∆«œΩΩ∑Ø","øœ¿¸","øÎµ∑","øÏ∏Æ¡˝","øÏø˘","øÙ±‚Ü∂","ø¯««Ω∫","¿ßº±¿⁄","¿Ø¿Ã","¿Ø¿Ã∞°","¿Ø¿Ã¥‘","¿Ø¿Ã∏”∏Æ","¿Ø¿Ã∏”∏ÆΩ∫≈∏","¿Ø¿Ã∏ﬁ¿Ã≈©æ˜","¿Ø¿ÃΩ∫≈∏","¿Ø¿Ãø ","¿Ø¿Ã¿«","¿Ø¿Ãƒ⁄µ","¿Ø¿Ã∆–º«","¿±µŒ¡ÿvs∑˘ºˆøµ","¿∫«‡¿Ã∏ß","¿«ªÛ¡§∫∏","¿«ø‹","¿Ã∑°","¿Ã∑±∞…","¿Ã∑∏∞‘","¿Ãπ¯","¿Ã∫•∆Æ","¿Ãª⁄¥Ÿ","¿Ã¿Ø","¿Ã¬¸","¿Ã¬¸ø°","¿Œ¡§","¿œ∫Œ","¿‘∏¬√ﬂ¥Ÿ","¿÷Ωø¥Ÿtagsmile","¿⁄¿∫","¿⁄¿∫¿ª","¿€«∞","¿·µÈ¥Ÿ","¿‚¥Ÿ","¿‚¥„","¿ÁπÃ","¿ÁπÃ¿÷≥◊ø‰tagsmile","¿Áπ‘¥Ÿ","¿Áπ’¥¬µ•","¿Áπ’¥¬µÌ","¿Áπ’¥Ÿ¥¬∞…","¿Áπ’æ˙¥Ÿ∞Ì","¿˙≥·","¿˙∑∏¥Ÿ","¿¸πˆµπˆµ","¿¸πˆµπˆµøÕ","¡°«¡ºˆ∆Æ","¡§∏ª","¡§¿¸","¡¶æ»","¡¶¿œ","¡¶¿€¡ˆø¯","¡∂∞«","¡÷∏ªø°«œ¥¬µÂ∂Û∏∂","¡÷ººø∞","¡÷ø¯","¡÷ø¯≥™ø¬¥Îº≠","¡÷ø¯≥ªΩ∫µ˚¿œ","¡÷ø¯≥ªΩ∫µ˚¿œ¿Ã","¡÷ø¯¿∫","¡÷ø¯¿Ã","¡Ò∞‹∫∏¥Ÿ","¡ˆƒ™«œ¥¬∞«","¡ˆ≈∞¥Ÿ","¡ˆ≈¥µ«¥¬∞≈¡ˆ","¡ˆ«ˆøÏ","¡¯¬•","¬•¡ı","¬Ø¬Ø","¬º¥¬æ÷","¬º¥¬æ÷µÈ¿Ã","¬ø¿Ω","¬˜¥Ÿ","¬˜µµ","¬˜ºˆøµ","¬˚∏ÆΩ∫«ÏæÓ","√¨±‚¥Ÿ","√µπ¯¿«¿‘∏¬√„","√µπ¯¿«¿‘∏¬√„æÛ∏∂æ»≥≤æ“≥◊","√÷¡§¿±","√ﬂ√µ«‘¥Á","ƒ´µ∞«","ƒ´µ∞«¿ª","ƒ´∏ÆΩ∫∏∂¥Ÿ","ƒ∏√ƒ","ƒø«√","ƒ…µÂ¡÷∏ª","≈•∫Ú","≈©∑ŒΩ∫πÈ","≈∞Ω∫Ω≈","≈‰µµøÏ","≈‰∑ª∆Æ","≈‰∑ª∆Æ¥ŸøÓ","≈Î«œ¥Ÿ","≈∞∂","∆º∫Ò","∆ºº≈√˜","∆ƒ∂ıªˆ","∆–º«","∆–º«Ω∫≈∏","∆–º«Ω∫≈∏¿œ","∆˜∫π¿˝µµ","∆¯πﬂ","∆¯«≥¿Œ±‚","«•«ˆ","«≥±‚","«≥±‚¥Ÿ","«¡∑Œ±◊∑•","«¡∏∞∆Æ∆ºº≈√˜","«œ∞ÌΩÕ¥Ÿ¥¿","«œ∞ÌΩÕ¥Ÿ¥¿¥œ","«œ∏Èµ»¥Ÿ","«œ∏Èµ»¥Ÿ≥™","«œº≈","«œº≈ø‰","«œæ«","«œæ·ªˆ","«œ¡ˆ","«—π¯","«ÿ∫∏¥Ÿ","«ÿ¡Ÿ¡Ÿ¿Ãù˛","«‚±‚","«„∂Ù","«ÏæÓΩ∫≈∏","«¸¡¶µÈªÁ¡¯≈ı√¥","«¸¡¶µÈ¿ª∫∏∏Áª¥œ","»•¿⁄∏ª«œ¥¬∞‘±◊¥⁄¡Ò∞Ã¡¯æ ƒÔ","»´¥ÎπÃøÎΩ«","»´∫∏∏µ®","»≠∫∏","»≠∫Œ≈Õ∫∏∞Ì¿÷¥¬¡ﬂ","»≠¡¶","»Í±Í«œ¥¬∞«","»˜»˜","»˜»˜»˜"
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
